                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity                 -Infinity
  -2.7127853412249695E-004  -2.7128791414669318E-004  -2.7124008087108859E-004  -2.7127277241635324E-004  -2.7128257666969601E-004  -2.7127852404027717E-004  -2.7127853412249695E-004  -2.7127328516860893E-004  -2.7124362623572799E-004  -2.7134414151810574E-004  -2.7119603542733600E-004  -2.7124950579495739E-004  -2.7127517974659008E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7173222229808956E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004  -2.7127853412249695E-004
 -0.61129021944960527      -0.61128960949229727      -0.61129210334198669      -0.61128990518627135      -0.61129066048575398      -0.61129021927421201      -0.61129021944960527      -0.61129183240628204      -0.61129104288496605      -0.61129017834264621      -0.61129103173315047      -0.61129217869902686      -0.61129042654517629      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61126169094865412      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527      -0.61129021944960527     
  0.31741873956701055       0.31741847269782830       0.31741944241035741       0.31741855649882555       0.31741897147447579       0.31741873944581300       0.31741873956701055       0.31741945908124253       0.31741892254436765       0.31741910654727529       0.31741874547173676       0.31741948071075315       0.31741881627739693       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31740822056799106       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055       0.31741873956701055     
  -2.3013663912875233E-009  -2.3020696676517385E-009  -2.2940798406529264E-009  -2.3012227142073834E-009  -2.2960967535689718E-009  -2.3013664344432547E-009  -2.3013663912875233E-009  -2.2971789300493249E-009  -2.3135446526327960E-009  -2.3120776450688763E-009  -2.2913178042559638E-009  -2.2912500689624198E-009  -2.2887037520783613E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.4398287473245772E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009  -2.3013663912875233E-009
   1.2238038263487861E-007   1.2240326124342973E-007   1.2293248849377349E-007   1.2237422712611006E-007   1.2211696658676428E-007   1.2238038566234714E-007   1.2238038263487861E-007   1.2300003576098795E-007   1.2296291687803539E-007   1.2302089872022142E-007   1.2193455839562982E-007   1.2264702167705545E-007   1.2178753893123037E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2544224624097832E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007   1.2238038263487861E-007
  -3.0698929986115584E-004  -3.0699239148967436E-004  -3.0495024355326736E-004  -3.0698893129968728E-004  -3.0698259558586895E-004  -3.0698929978204752E-004  -3.0698929986115584E-004  -3.0496954704194932E-004  -3.0700896555852343E-004  -3.0697260405155707E-004  -3.0698003247253241E-004  -3.0497175039850838E-004  -3.0696620706519354E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0804768060499878E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004  -3.0698929986115584E-004
   9.5057247981979740E-005   9.5050680088775910E-005   9.4368286777105320E-005   9.5057911528876666E-005   9.5074311696607698E-005   9.5057247931161409E-005   9.5057247981979740E-005   9.4327967874203479E-005   9.5009356554826162E-005   9.5051681964199381E-005   9.5114965718565660E-005   9.4329019582509589E-005   9.5111999167209898E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.3437839064729772E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005   9.5057247981979740E-005
   6.1966710324114262E-010   6.1965524082471944E-010   6.1999225598166710E-010   6.1966803624655242E-010   6.1967267265357524E-010   6.1966709490310001E-010   6.1966710324114262E-010   6.2064452903759599E-010   6.1908212170876534E-010   6.2010423742303743E-010   6.1938948631915119E-010   6.2014516528243487E-010   6.1972104779297990E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1502823246482542E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010   6.1966710324114262E-010
  -5.2057550813129260E-008  -5.2056939988288620E-008  -5.2075464622324421E-008  -5.2057534600800495E-008  -5.2057836544080525E-008  -5.2057550307717234E-008  -5.2057550813129260E-008  -5.2116038098986057E-008  -5.2019685295036571E-008  -5.2088267274188581E-008  -5.2038605642818608E-008  -5.2084143558654599E-008  -5.2060555271825849E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.1814895893714383E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008  -5.2057550813129260E-008
   2.4406502818484493E-007   2.4420219880142034E-007   2.4353167912719789E-007   2.4411549557564116E-007   2.4393890880921945E-007   2.4406501192962257E-007   2.4406502818484493E-007   2.4318226691790917E-007   2.4433943885977831E-007   2.4383182802990237E-007   2.4362154218682057E-007   2.4346181098945210E-007   2.4400082861922619E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.5144137850002875E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007   2.4406502818484493E-007
   1.5998926908839938E-008   1.5930530825395244E-008   1.6293522620975666E-008   1.5972160265247729E-008   1.6062963974462600E-008   1.5998934117122689E-008   1.5998926908839938E-008   1.6615040764872975E-008   1.5704635613830040E-008   1.6265093851991961E-008   1.6120529334820118E-008   1.6348931326678503E-008   1.6036570519590261E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.2134051417416678E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008   1.5998926908839938E-008
   1.1048052330500540E-003   1.1049818874092011E-003   1.1044693403526426E-003   1.1048236200462676E-003   1.1047729477692328E-003   1.1048052400442134E-003   1.1048052330500540E-003   1.1050083433745423E-003   1.1041978938626928E-003   1.1052874191348810E-003   1.1044178033380227E-003   1.1046022977561827E-003   1.1047915639106679E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1078817744541725E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003   1.1048052330500540E-003
  -9.7501901727654647E-002  -9.7512967035710788E-002  -9.7481972703907904E-002  -9.7502984437726203E-002  -9.7499864518180851E-002  -9.7501902238710164E-002  -9.7501901727654647E-002  -9.7512000640284313E-002  -9.7463348490378007E-002  -9.7531286803557077E-002  -9.7494228905793900E-002  -9.7487776169467313E-002  -9.7501081524503722E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7709177755333707E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002  -9.7501901727654647E-002
  -3.1362533212940451       -3.1356518917944847       -3.1441772098256604       -3.1363564576803582       -3.1367636936646122       -3.1362546968974065       -3.1362533212940451       -3.1387393681593934       -3.1417665968578241       -3.1400020207486410       -3.1520010992569856       -3.1416203181252742       -3.1365881318920694       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.0526625025067089       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451       -3.1362533212940451     
   4.8473555331258025        4.8471078698793546        4.8490828287804231        4.8473594260587811        4.8475518701977744        4.8473562557254564        4.8473555331258025        4.8483825478729967        4.8484614442561886        4.8531624431537939        4.8468100181274121        4.8480914213015893        4.8472041808166404        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8409211120663320        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025        4.8473555331258025     
  -2.5229240202613697E-006  -2.5218988016978609E-006  -2.5327923836130966E-006  -2.5228957437341179E-006  -2.5230814014876290E-006  -2.5229239878858447E-006  -2.5229240202611529E-006  -2.5219757497055308E-006  -2.5266608072813658E-006  -2.5208240348488399E-006  -2.5277432335055114E-006  -2.5255303409741016E-006  -2.5237882249318340E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.4764829714915998E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006  -2.5229240202613697E-006
   1.7283228093501821E-004   1.7277206586859749E-004   1.7366349495642993E-004   1.7283286677998615E-004   1.7285735676427787E-004   1.7283227546487570E-004   1.7283228093500433E-004   1.7284809301573460E-004   1.7310920091461495E-004   1.7236724789382120E-004   1.7319542587235622E-004   1.7312065078688347E-004   1.7291340666537180E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.6814234483777021E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004   1.7283228093501821E-004
 -0.32008304983998170      -0.32009945174312449      -0.31977770710818615      -0.32008328869353786      -0.32007280357633416      -0.32008310108997418      -0.32008304983998170      -0.31991820833293133      -0.32017799324232898      -0.31986801859585179      -0.31968822293908539      -0.32014954705123616      -0.32010742128155967      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.31978301032162570      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170      -0.32008304983998170     
  0.67959467443734811       0.67960555867522621       0.67951945818049719       0.67959535079574118       0.67959480976167563       0.67959470082596052       0.67959467443734811       0.67952688723286847       0.67966191369400553       0.67938565213129620       0.67940778732205132       0.67967325968496128       0.67961905004545509       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67881850009523248       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811       0.67959467443734811     
  -3.3059940534988877E-009  -3.3063216853027719E-009  -3.3079030000002550E-009  -3.3061038553638556E-009  -3.3060909242565772E-009  -3.3059945026571993E-009  -3.3059940534988881E-009  -3.3109096670845850E-009  -3.3028939885473391E-009  -3.3069912827333917E-009  -3.3042380619638618E-009  -3.3087126912139306E-009  -3.3063899839173852E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.2666084487430450E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009  -3.3059940534988877E-009
   2.9348298187882344E-007   2.9350068138970499E-007   2.9364232171538119E-007   2.9348972252123651E-007   2.9349168932707315E-007   2.9348301557311349E-007   2.9348298187882349E-007   2.9381706016053699E-007   2.9327904376611405E-007   2.9352009007967330E-007   2.9341887179677581E-007   2.9367587855760581E-007   2.9351174888835966E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9073492364308343E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007   2.9348298187882344E-007
  -2.6179094998963332E-004  -2.6179399240762078E-004  -2.6174981225185733E-004  -2.6179077602216588E-004  -2.6178505077002371E-004  -2.6179087175958306E-004  -2.6179094998963326E-004  -2.6175927278362877E-004  -2.6179192482368041E-004  -2.6177533596848644E-004  -2.6174214219339701E-004  -2.6176350976961832E-004  -2.6178905688846633E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6208992913773769E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004  -2.6179094998963332E-004
   1.3327664925526895E-004   1.3327713708128134E-004   1.3327769869795247E-004   1.3327671005787352E-004   1.3327477679196822E-004   1.3327660950603946E-004   1.3327664925526889E-004   1.3327387249219372E-004   1.3327983643816741E-004   1.3324934147131138E-004   1.3327762757279734E-004   1.3327974735366667E-004   1.3327837721116651E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3317319916937944E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004   1.3327664925526895E-004
  -1.1516607184304275E-009  -1.1516684221558403E-009  -1.1519544391416895E-009  -1.1516705903744923E-009  -1.1516559315798223E-009  -1.1516607515822348E-009  -1.1516607184304275E-009  -1.1514868584822673E-009  -1.1521707078252586E-009  -1.1518902805927717E-009  -1.1511089860636220E-009  -1.1518386586175072E-009  -1.1516755535989687E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1467474925227468E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009  -1.1516607184304275E-009
   8.1757933408266021E-008   8.1758759839239394E-008   8.1786470932964108E-008   8.1758835883159837E-008   8.1757674054834893E-008   8.1757935810261870E-008   8.1757933408266021E-008   8.1748049042052173E-008   8.1799650285742375E-008   8.1766827073035563E-008   8.1721266668931955E-008   8.1776379510181274E-008   8.1759764999112753E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1328608914167184E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008   8.1757933408266021E-008
   1.0788083480292314E-005   1.0787717281243924E-005   1.0800539553383158E-005   1.0788697725244633E-005   1.0788348635328947E-005   1.0788090515117678E-005   1.0788083480292314E-005   1.0789064017391309E-005   1.0803889670887230E-005   1.0789451348586025E-005   1.0789323643907147E-005   1.0799235195148845E-005   1.0789024748239788E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0635007149462665E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005   1.0788083480292314E-005
   1.5279000778540871E-005   1.5279213491287597E-005   1.5277352613536446E-005   1.5278787472171094E-005   1.5278888517995177E-005   1.5278997137841811E-005   1.5279000778540871E-005   1.5279060450901084E-005   1.5274932848122600E-005   1.5275131052944469E-005   1.5279269545478034E-005   1.5276570824128309E-005   1.5278924760769150E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5299063812087721E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005   1.5279000778540871E-005
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
